"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"1",-22,5.40632098461291,42.4793218569549,14.8068711093675,30.6910989416784,4.72217272572318,15.7416509251004,12.6417150892318,23.2064778771051,48.9889794984183,46.831885673866,8.98546404137259,14.1840806904183,28.3440008997471,24.4659928442249,12.8660708918754,22.9424701382414,36.1432398047697,57.0333474471098,4.89118892659562,17.8775477513884,122.833882315947,10.7894030333078
"2",0.184968669608432,-22,7.85734364974934,2.73880725016323,5.67689174006301,0.87345400673824,2.91171222905616,2.33832122162405,4.29247133922564,9.06142636329718,8.66243158834919,1.66202932954709,2.62361053492533,5.24275213780643,4.5254421470457,2.37982001595796,4.2436381790017,6.68536698202679,10.5493824006074,0.904716708555888,3.30678622343554,22.7204197948194,1.99570152494013
"3",0.0235408654443074,0.127269474847508,-22,0.348566560436822,0.722495030523975,0.111164032741027,0.370572086299044,0.297596913900877,0.546300573141227,1.1532429746262,1.10246311915167,0.211525599952615,0.333905534984336,0.667242311334274,0.575950645507285,0.302878443662558,0.540085602484381,0.850843144965418,1.34261435809084,0.115142820383674,0.420852946089615,2.89161589560159,0.253991885031501
"4",0.0675362129253193,0.36512244515944,2.86889252585448,-22,2.07276059303723,0.318917662674576,1.06313148867363,0.853773562007583,1.56727763115488,3.30853015039928,3.16284820256443,0.60684421273094,0.957939093658003,1.91424647992076,1.65234050215691,0.868925703265947,1.54944754828905,2.4409775392658,3.85181629703173,0.330332376804526,1.20738187152033,8.29573523053339,0.728675420594564
"5",0.0325827368352068,0.176152733888299,1.38409256500321,0.482448384709346,-22,0.153861311212629,0.512906069444235,0.411901675898103,0.756130561541763,1.5961950268223,1.52591100640807,0.292771010202257,0.462156168385238,0.923525122173325,0.797169006255431,0.419211801973089,0.74752846686391,1.17764567093058,1.85830255070009,0.159368321606543,0.582499433642332,4.00226406194725,0.351548279643251
"6",0.211766925541008,1.14487997339931,8.99571538871429,3.13560557171273,6.49935966435413,-22,3.33356101934827,2.677097138012,4.91436447266997,10.3742455737715,9.91744444644259,1.90282409460076,3.00371915943547,6.00232192807102,5.18108808492981,2.7246082765651,4.85845636549177,7.65394277254748,12.0777766421866,1.03579204122538,3.78587332352409,26.0121536103141,2.28483870878643
"7",0.0635257384856299,0.343440533037893,2.69853029133182,0.940617421884106,1.94967472520565,0.299979509658265,-22,0.803074286768382,1.47420864479353,3.1120611002944,2.97503012210693,0.570808238864266,0.901054200598588,1.80057358879379,1.55422026321352,0.817326654814849,1.4574373582163,2.29602599986121,3.62308551488517,0.310716388634722,1.13568442321906,7.80311308517747,0.685404795509975
"8",0.0791031907412466,0.427657240054239,3.36024989940951,1.17127074964535,2.42776385364206,0.373538929835993,1.24521481571034,-22,1.83570644594516,3.8751845894824,3.70455158523208,0.710778875963308,1.12200604034339,2.24210090954276,1.93533809863069,1.01774725985042,1.81482259142066,2.85904559228332,4.51151976172052,0.386908650611967,1.41417106976382,9.71655202232617,0.853476206127934
"9",0.0430914163405458,0.232966028418584,1.83049414400209,0.638049047674552,1.32252292244475,0.203485110956107,0.678330033901037,0.544749408168648,-22,2.1110045116648,2.0180522835854,0.387196372019789,0.611212126438712,1.22138314352781,1.05427428383531,0.554417217468778,0.988623532607499,1.55746339432352,2.45764772013841,0.210768258436199,0.770368853303067,5.29308596360206,0.464930658174215
"10",0.0204127542610331,0.11035790171517,0.867119958241352,0.302249021330309,0.626489860697534,0.09639255142834,0.321330451997038,0.258052223554483,0.473708130169447,-22,0.955967773841423,0.183418069397888,0.289536153552174,0.578579125141039,0.499418299681357,0.262631943420883,0.468319005073012,0.737783072332354,1.16420770612197,0.0998426376028827,0.364929989038977,2.50737785464408,0.220241432742158
"11",0.021352973206416,0.115441027129724,0.907059821438281,0.316170722069179,0.655346213377122,0.100832427688436,0.336131050428422,0.269938203583513,0.495527300325112,1.04606036663939,-22,0.191866372922644,0.302872294940146,0.605228691774933,0.522421689671101,0.274728867026064,0.489889950150869,0.771765631144318,1.21783153991035,0.104441426097115,0.381738798131821,2.62286859793247,0.230385833883446
"12",0.111290857700349,0.601674099380967,4.72756016398969,1.64786938562002,3.41563872498566,0.525534652854927,1.75190183307391,1.40690731508405,2.5826688271472,5.45202554624378,5.21196072436923,-22,1.57855850572761,3.15442817079232,2.72284132812439,1.4318760647903,2.55328717944953,4.02241215794222,6.34729015491086,0.544344610815276,1.98960762283096,13.6702881176054,1.20076191765158
"13",0.0705015729835436,0.381154133469151,2.99485901018955,1.04390770417499,2.1637707519819,0.332920605063472,1.10981115157743,0.891260799000642,1.63609319374372,3.45380011349706,3.30172160579304,0.633489348903837,-22,1.99829664807915,1.72489098012198,0.907078235994997,1.617480232874,2.54815525895769,4.02094070753822,0.344836513084682,1.2603952375613,8.65998191894973,0.760669885401619
"14",0.0352808343302346,0.190739514994199,1.49870591689594,0.522398766558731,1.08280757717419,0.166602193614992,0.555378578372851,0.446010255713215,0.8187439013704,1.72837206969096,1.65226799983216,0.317014668223947,0.500426200965329,-22,0.863180640261804,0.453925715617309,0.80942948807365,1.27516365571002,2.01218408258019,0.172565226197098,0.630734800447594,4.33368185212845,0.380659140940265
"15",0.040873060266428,0.220972883423738,1.73625988233631,0.605202135210408,1.25443913668613,0.193009650406966,0.6434094469547,0.516705582713185,0.948519768842445,2.00232951142966,1.91416248553839,0.367263413284844,0.579746784883346,1.15850605696705,-22,0.525875690955757,0.937728964621066,1.47728481876431,2.33112744740185,0.199917859771228,0.730710086658444,5.02059667465902,0.440995920419172
"16",0.0777238061568181,0.420199844229592,3.30165457768305,1.15084637989347,2.38542902488274,0.367025237573121,1.2235010250908,0.982562213085177,1.8036957881026,3.8076099463554,3.63995240407383,0.698384465380703,1.10244073809474,2.20300363164062,1.90159008525863,-22,1.78317610178326,2.80919016446531,4.43284884145362,0.380161820007093,1.38951105598817,9.54711685861405,0.838593469908603
"17",0.0435872856747522,0.235646857205731,1.85155833704884,0.645391320993235,1.33774169724302,0.205826691601619,0.686135835864577,0.551018047013173,1.0115073807342,2.13529664431214,2.04127477955413,0.391651988091521,0.618245577087,1.23543806438271,1.06640621941767,0.560797107475785,-22,1.57538571858157,2.48592880816458,0.213193649032708,0.779233781003792,5.35399551904406,0.470280792272826
"18",0.0276676912584918,0.149580419846575,1.17530476200833,0.409671938358261,0.849151849902182,0.130651617044579,0.435535137694629,0.349767070066683,0.642069665100764,1.35541195983082,1.29573015387751,0.248607044910977,0.39244076532803,0.784213065924617,0.676917536346484,0.355974477146276,0.634765180492031,-22,1.57798104860493,0.135327905108002,0.494630471644359,3.39852993199953,0.298517871988996
"19",0.0175336017393571,0.0947922790193315,0.744815511597812,0.259617781037641,0.538125505786591,0.0827966959172843,0.276007838040691,0.221654797677011,0.406893140870361,0.858953256142793,0.821131632108667,0.157547547944741,0.2486980218647,0.496972423476144,0.428976974688599,0.225588562968477,0.402264134321017,0.633721172306909,-22,0.085760158670881,0.313457802349183,2.15372037262686,0.18917709579143
"20",0.204449268880731,1.10531837263866,8.68486629620366,3.02725397272139,6.27477273977231,0.96544476130263,3.21836902261245,2.58458940739195,4.74454743527098,10.0157610416647,9.57474478632786,1.83707155381272,2.89992492690131,5.79491026110807,5.00205434944296,2.63045878721156,4.69057124608145,7.38945895306609,11.6604261873823,-22,3.65505156715171,25.113297433277,2.20588556181932
"21",0.0559360832876162,0.302408420874895,2.37612688539209,0.828238375602577,1.71673986659019,0.264139846884561,0.880526297230996,0.707128028129586,1.29807947934597,2.74025163739885,2.61959225756949,0.502611664996098,0.793401918857509,1.58545239503253,1.36853181344879,0.719677612992315,1.28331192047632,2.02171127200389,3.19022207297309,0.273593951173519,-22,6.87084627176605,0.603516946694766
"22",0.00814107623357417,0.0440132712789055,0.345827397588003,0.120543866482067,0.249858576176371,0.0384435681482171,0.128153980223555,0.102917166264561,0.188925705510265,0.398823016701625,0.381261951432973,0.0731513477548537,0.115473682203863,0.230750672089336,0.199179512874915,0.104743663957327,0.186776398381922,0.294244870578983,0.464312829422844,0.0398195419242288,0.145542479113416,-22,0.0878373526089154
"23",0.0926835337333227,0.501076933350541,3.93713366029775,1.37235313795002,2.84455950407379,0.43766765511914,1.45899183453473,1.17167882691987,2.15085837515428,4.5404717339027,4.34054465564887,0.832804559588114,1.31463072114656,2.62702216352904,2.26759467309695,1.19247291552245,2.12638920498344,3.34988318567694,5.28605218203852,0.45333267387418,1.6569543000849,11.384678275225,-22
